episode,steps,score,coins,kills,invalid_moves,killed,suicide,episode_reward,decision_time_mean,decision_time_max,path_efficiency
7340,129,50,50,0,0,False,False,504.5999999999999,0.0005983500488737757,0.000854996033012867,0.937984496124031
7341,144,50,50,0,0,False,False,504.3999999999999,0.0005856237678219461,0.0010122046805918217,0.9166666666666666
7342,135,50,50,0,0,False,False,504.79999999999995,0.0006056345964747447,0.0009212149307131767,0.9259259259259259
7343,128,50,50,0,0,False,False,504.69999999999993,0.0005914731264056172,0.0008282456547021866,0.9296875
7344,134,50,50,0,0,False,False,504.59999999999997,0.0005941670631239218,0.0008246558718383312,0.9253731343283582
7345,144,50,50,0,0,False,False,504.9,0.0005929399081247135,0.000840276014059782,0.9097222222222222
7346,128,50,50,0,0,False,False,504.9,0.000611015988397412,0.0008043167181313038,0.953125
7347,145,50,50,0,0,False,False,504.5,0.0006271546995588417,0.0008795261383056641,0.9517241379310345
7348,140,50,50,0,0,False,False,504.9,0.0006117021997592279,0.0009586759842932224,0.9571428571428572
7349,148,50,50,0,0,False,False,504.4999999999999,0.0006015417386299452,0.000922586303204298,0.918918918918919
7350,139,50,50,0,0,False,False,504.5999999999999,0.0006111334446522829,0.0009326450526714325,0.9568345323741008
7351,118,50,50,0,0,False,False,505.0,0.0006001677829772234,0.0008612656965851784,0.9830508474576272
7352,142,50,50,0,0,False,False,504.70000000000005,0.0006071831834253291,0.0008598458953201771,0.9507042253521126
7353,128,50,50,0,0,False,False,504.5999999999999,0.0005797706362500321,0.0007203868590295315,0.9140625
7354,120,50,50,0,0,False,False,504.9,0.0005910168712337812,0.0007021268829703331,0.9666666666666667
7355,144,50,50,0,0,False,False,504.59999999999997,0.0006191908000295775,0.001031544990837574,0.9583333333333334
7356,152,50,50,0,0,False,False,504.49999999999994,0.0006062327363332244,0.0009464062750339508,0.8618421052631579
7357,123,50,50,0,0,False,False,504.8,0.0005925784107085651,0.0007434068247675896,0.9512195121951219
7358,134,50,50,0,0,False,False,504.7,0.0006002674970442234,0.0008967248722910881,0.9477611940298507
7359,127,50,50,0,0,False,False,504.79999999999995,0.0005949221984079973,0.0007066368125379086,0.968503937007874
7360,147,50,50,0,0,False,False,504.4999999999999,0.0005949576556378482,0.0008253459818661213,0.9319727891156463
7361,138,50,50,0,0,False,False,504.70000000000005,0.0005956646156213853,0.0007920959033071995,0.9492753623188406
7362,120,50,50,0,0,False,False,504.79999999999995,0.0005936013961521288,0.0007464159280061722,0.9666666666666667
7363,121,50,50,0,0,False,False,504.59999999999997,0.000579248194020888,0.000698526855558157,0.9256198347107438
7364,119,50,50,0,0,False,False,504.8,0.0005990150893310539,0.0007656770758330822,0.9411764705882353
7365,142,50,50,0,0,False,False,504.29999999999995,0.0005732292676685561,0.0007827067747712135,0.8943661971830986
7366,135,50,50,0,0,False,False,504.69999999999993,0.0005826309564764853,0.0008059060201048851,0.8814814814814815
7367,130,50,50,0,0,False,False,504.49999999999994,0.0005877925620342676,0.0008595460094511509,0.9153846153846154
7368,132,50,50,0,0,False,False,504.5999999999999,0.0005972679619762031,0.0008079856634140015,0.9696969696969697
7369,132,50,50,0,0,False,False,504.8,0.0005904163417378159,0.0007366659119725227,0.9621212121212122
7370,124,50,50,0,0,False,False,504.7,0.0005812976892376619,0.0007632570341229439,0.9354838709677419
7371,129,50,50,0,0,False,False,504.29999999999995,0.0005771678460891857,0.0007610656321048737,0.9457364341085271
7372,129,50,50,0,0,False,False,504.7,0.0006035667764701585,0.0009051761589944363,0.9767441860465116
7373,134,50,50,0,0,False,False,504.2999999999999,0.0005729679685475221,0.0007814173586666584,0.917910447761194
7374,131,50,50,0,0,False,False,504.5999999999999,0.0005858906132403676,0.0007144766859710217,0.9465648854961832
7375,134,50,50,0,0,False,False,504.4999999999999,0.0005737806899723277,0.000666456762701273,0.8955223880597015
7376,120,50,50,0,0,False,False,504.7,0.0005930101809402307,0.000827115960419178,0.9583333333333334
7377,137,50,50,0,0,False,False,504.9,0.000603010572058006,0.0007773558609187603,0.9635036496350365
7378,128,50,50,0,0,False,False,504.69999999999993,0.0005971599239273928,0.0007994859479367733,0.9453125
7379,133,50,50,0,0,False,False,504.79999999999995,0.0005892866844297352,0.0007971562445163727,0.9699248120300752
7380,136,50,50,0,0,False,False,504.79999999999995,0.0006284245344645836,0.0009636948816478252,0.9705882352941176
7381,122,50,50,0,0,False,False,504.9,0.0005834443555747876,0.0007015569135546684,0.9508196721311475
7382,144,50,50,0,0,False,False,504.49999999999994,0.0005961170762829068,0.0008815662004053593,0.9236111111111112
7383,144,50,50,0,0,False,False,504.70000000000005,0.0005854105725625737,0.0007462361827492714,0.9097222222222222
7384,134,50,50,0,0,False,False,504.29999999999995,0.0005745312178146039,0.0007525361143052578,0.917910447761194
7385,130,50,50,0,0,False,False,504.79999999999995,0.0005840193730993913,0.0007395856082439423,0.9230769230769231
7386,137,50,50,0,0,False,False,504.6,0.0006136453309415901,0.000954275019466877,0.9343065693430657
7387,133,50,50,0,0,False,False,505.0,0.000618681567195887,0.0007372270338237286,0.9699248120300752
7388,127,50,50,0,0,False,False,504.9,0.0006075372230114899,0.0007194760255515575,0.9921259842519685
7389,127,50,50,0,0,False,False,504.79999999999995,0.0006055501399664428,0.0007532062008976936,0.937007874015748
7390,120,50,50,0,0,False,False,504.8,0.0006077034321303169,0.0007458673790097237,0.9666666666666667
7391,109,50,50,0,0,False,False,504.9,0.0006102041572058967,0.0006844759918749332,0.9724770642201835
7392,141,50,50,0,0,False,False,504.79999999999995,0.0006065518093288791,0.0008523464202880859,0.9574468085106383
7393,135,50,50,0,0,False,False,504.4,0.0005790875327807886,0.0007129362784326077,0.9259259259259259
7394,138,50,50,0,0,False,False,504.79999999999995,0.0006021216100054806,0.0007654759101569653,0.9855072463768116
7395,139,50,50,0,0,False,False,504.9,0.0006058209763317228,0.0008595949038863182,0.9640287769784173
7396,127,50,50,0,0,False,False,504.9,0.0006070341731560981,0.0007880460470914841,0.9606299212598425
7397,124,50,50,0,0,False,False,504.8,0.0006067970534786582,0.0009112861007452011,0.9838709677419355
7398,123,50,50,0,0,False,False,504.70000000000005,0.0005929886318016343,0.0007165172137320042,0.975609756097561
7399,119,50,50,0,0,False,False,504.9,0.000591217411071563,0.0007005566731095314,0.9747899159663865
7400,123,50,50,0,0,False,False,504.6,0.0005937399251795397,0.0007564960978925228,0.9186991869918699
7401,129,50,50,0,0,False,False,503.99999999999994,0.0005647595466453899,0.0008732061833143234,0.8914728682170543
7402,154,50,50,0,0,False,False,504.59999999999997,0.0006150336446264735,0.001024334691464901,0.922077922077922
7403,135,50,50,0,0,False,False,504.79999999999995,0.0006143569152940203,0.0010137148201465607,0.9555555555555556
7404,122,50,50,0,0,False,False,505.0,0.0006115898436515546,0.0008718958124518394,1.0
7405,134,50,50,0,0,False,False,504.4999999999999,0.0005830189720518998,0.0008207662031054497,0.9626865671641791
7406,127,50,50,0,0,False,False,504.59999999999997,0.0006035752227808547,0.0008321162313222885,0.968503937007874
7407,131,50,50,0,0,False,False,504.5999999999999,0.0006169494106398739,0.0009969049133360386,0.9694656488549618
7408,180,50,50,0,0,False,False,503.39999999999964,0.0005499042958642046,0.0007318356074392796,0.65
7409,116,50,50,0,0,False,False,504.70000000000005,0.0005997049558008539,0.0007493463344871998,0.9655172413793104
7410,133,50,50,0,0,False,False,504.9,0.0006176125384250978,0.0008988161571323872,0.9774436090225563
7411,128,50,50,0,0,False,False,504.5,0.0005770609532191884,0.000696615781635046,0.9140625
7412,135,50,50,0,0,False,False,504.69999999999993,0.0005964133612535617,0.0008138259872794151,0.9481481481481482
7413,139,50,50,0,0,False,False,504.59999999999997,0.0006051915563750181,0.0008453857153654099,0.9424460431654677
7414,72,33,33,0,0,True,True,239.59999999999997,0.0005734271706185407,0.0007161670364439487,0.9027777777777778
7415,124,50,50,0,0,False,False,504.7,0.000589694700113708,0.0007396070286631584,0.9596774193548387
7416,128,50,50,0,0,False,False,504.3999999999999,0.0005809008180222008,0.0008152863010764122,0.921875
7417,135,50,50,0,0,False,False,504.79999999999995,0.000596818817710435,0.000817297026515007,0.9481481481481482
7418,141,50,50,0,0,False,False,504.7,0.0005924349868709737,0.0007409262470901012,0.9432624113475178
7419,144,50,50,0,0,False,False,504.8,0.0005973271262418064,0.000764995813369751,0.9444444444444444
7420,125,50,50,0,0,False,False,504.79999999999995,0.000585710097104311,0.00067855603992939,0.912
7421,130,50,50,0,0,False,False,504.79999999999995,0.0006166725741842618,0.0008814656175673008,0.9615384615384616
7422,136,50,50,0,0,False,False,504.2999999999999,0.0005788222975645433,0.0007644360885024071,0.9117647058823529
7423,138,50,50,0,0,False,False,504.70000000000005,0.0005830936606271543,0.000787816010415554,0.9202898550724637
7424,122,50,50,0,0,False,False,504.5,0.0005813111841190057,0.0008192560635507107,0.9262295081967213
7425,142,50,50,0,0,False,False,504.4,0.000590947364837351,0.0009377547539770603,0.9084507042253521
7426,134,50,50,0,0,False,False,504.69999999999993,0.0005794415813384216,0.0008508148603141308,0.917910447761194
7427,132,50,50,0,0,False,False,504.49999999999994,0.0005916894596973152,0.0008613159880042076,0.9166666666666666
7428,5,1,1,0,0,True,True,-80.19999999999999,0.00040629003196954725,0.0005819271318614483,0.2
7429,122,50,50,0,0,False,False,504.9,0.0006078088419420309,0.0007968060672283173,0.9918032786885246
7430,126,50,50,0,0,False,False,504.9,0.0006022528811757054,0.000803397037088871,0.9444444444444444
7431,132,50,50,0,0,False,False,504.69999999999993,0.0006000623283343333,0.0007865470834076405,0.9772727272727273
7432,138,50,50,0,0,False,False,504.39999999999986,0.0005892749599086634,0.0009077456779778004,0.9130434782608695
7433,142,50,50,0,0,False,False,504.9,0.0006190952287435951,0.0009517050348222256,0.9929577464788732
7434,134,50,50,0,0,False,False,504.4,0.0005952466953434606,0.0007651662454009056,0.9552238805970149
7435,132,50,50,0,0,False,False,504.49999999999994,0.000584050878938852,0.0007402361370623112,0.9318181818181818
7436,133,50,50,0,0,False,False,504.4,0.0005928355941366881,0.000850265845656395,0.9398496240601504
7437,123,50,50,0,0,False,False,504.5999999999999,0.0005655601976545361,0.0007209060713648796,0.9186991869918699
7438,133,50,50,0,0,False,False,505.0,0.0005903167797154502,0.0008027572184801102,0.9172932330827067
7439,138,50,50,0,0,False,False,504.9,0.0006125668313462234,0.0008970056660473347,0.9782608695652174
7440,128,50,50,0,0,False,False,504.49999999999994,0.0005866954998055007,0.0009105149656534195,0.9296875
7441,124,50,50,0,0,False,False,504.9,0.0006009028480959035,0.0007633967325091362,0.9919354838709677
7442,127,50,50,0,0,False,False,504.8,0.0005902790457127602,0.0006977859884500504,0.952755905511811
7443,119,50,50,0,0,False,False,504.79999999999995,0.0005918248446986956,0.0007340968586504459,0.9411764705882353
7444,127,50,50,0,0,False,False,504.69999999999993,0.0005923178318271956,0.0007360861636698246,0.9448818897637795
7445,144,50,50,0,0,False,False,505.0,0.000625333493290883,0.001028704922646284,0.9722222222222222
7446,143,50,50,0,0,False,False,504.69999999999993,0.0005916904925101704,0.0007886961102485657,0.9440559440559441
7447,146,50,50,0,0,False,False,504.6,0.0005907480834587796,0.0008032862097024918,0.9315068493150684
7448,64,28,28,0,0,True,True,189.79999999999995,0.0005918992756051011,0.0007015569135546684,0.953125
7449,140,50,50,0,0,False,False,504.9,0.0005926689133048058,0.0007135570049285889,0.95
7450,100,41,41,0,0,True,True,319.5,0.0005652595404535533,0.0006917859427630901,0.88
7451,143,50,50,0,0,False,False,504.5999999999999,0.0005879228628546624,0.0011380547657608986,0.958041958041958
7452,124,50,50,0,0,False,False,504.7,0.000593534595663509,0.0008445358835160732,0.9354838709677419
7453,131,50,50,0,0,False,False,504.8,0.0005916788043696007,0.0007863068021833897,0.9389312977099237
7454,122,50,50,0,0,False,False,505.0,0.0006151910008648869,0.0009508761577308178,0.9836065573770492
7455,115,50,50,0,0,False,False,504.6,0.0005912207350458788,0.0007685860618948936,0.9565217391304348
7456,127,50,50,0,0,False,False,504.7,0.0005848114378750324,0.0007369667291641235,0.9291338582677166
7457,135,50,50,0,0,False,False,504.9,0.0006015771241099746,0.0008201957680284977,0.9407407407407408
7458,130,50,50,0,0,False,False,504.3999999999999,0.0005933331397290413,0.0008260849863290787,0.9538461538461539
7459,130,50,50,0,0,False,False,504.7,0.0005841280226237498,0.0007744971662759781,0.9461538461538461
7460,132,50,50,0,0,False,False,504.9,0.0005877559976370046,0.0007564867846667767,0.9545454545454546
7461,123,50,50,0,0,False,False,504.59999999999997,0.0005884684766150587,0.0007628859020769596,0.9186991869918699
7462,134,50,50,0,0,False,False,504.4999999999999,0.0005985147027827021,0.0009990246035158634,0.917910447761194
7463,135,50,50,0,0,False,False,504.4999999999999,0.0006104230259855588,0.0010008560493588448,0.9407407407407408
7464,139,50,50,0,0,False,False,504.5999999999999,0.0006072306737518139,0.0009522158652544022,0.9136690647482014
7465,129,50,50,0,0,False,False,504.8,0.0006047027264974376,0.0008399961516261101,0.937984496124031
7466,119,50,50,0,0,False,False,504.8,0.0006089217201689211,0.0008675358258187771,0.9831932773109243
7467,127,50,50,0,0,False,False,505.0,0.0006094648150771153,0.0008630361407995224,0.9921259842519685
7468,112,50,50,0,0,False,False,505.0,0.0005928458496262985,0.0007224869914352894,1.0
7469,133,50,50,0,0,False,False,504.69999999999993,0.0005860742237558938,0.0008032261393964291,0.9398496240601504
7470,131,50,50,0,0,False,False,504.69999999999993,0.0006058678272685021,0.0010040253400802612,0.9618320610687023
7471,130,50,50,0,0,False,False,504.7,0.0005942475731269671,0.0007398859597742558,0.9769230769230769
7472,129,50,50,0,0,False,False,504.8,0.000586318581314512,0.0008408860303461552,0.9457364341085271
7473,133,50,50,0,0,False,False,504.5999999999999,0.0005796732997199646,0.000737316906452179,0.9097744360902256
7474,132,50,50,0,0,False,False,504.69999999999993,0.0006037560841915282,0.0008482756093144417,0.9621212121212122
7475,139,50,50,0,0,False,False,504.79999999999995,0.0006024511195987249,0.0008073463104665279,0.9496402877697842
7476,139,50,50,0,0,False,False,504.29999999999984,0.0005675787608668529,0.000837286002933979,0.8489208633093526
7477,124,50,50,0,0,False,False,504.9,0.0006038099114272383,0.000741537194699049,0.9758064516129032
7478,120,50,50,0,0,False,False,504.8,0.0006000482787688573,0.0007217866368591785,0.9666666666666667
7479,123,50,50,0,0,False,False,504.7,0.0005951205919670864,0.0009722062386572361,0.967479674796748
7480,142,50,50,0,0,False,False,504.9,0.0006119928021036403,0.0009025163017213345,0.9577464788732394
7481,121,50,50,0,0,False,False,504.7,0.000586825892452366,0.000750076025724411,0.9421487603305785
7482,118,50,50,0,0,False,False,504.79999999999995,0.000600476867629815,0.0008711949922144413,0.9745762711864406
7483,144,50,50,0,0,False,False,504.49999999999994,0.0005770640919864592,0.0007882062345743179,0.9027777777777778
7484,124,50,50,0,0,False,False,504.49999999999994,0.0005933333999447284,0.0008202767930924892,0.9193548387096774
7485,136,50,50,0,0,False,False,504.69999999999993,0.0006018944379106603,0.0009359559044241905,0.9779411764705882
7486,117,50,50,0,0,False,False,504.79999999999995,0.0005754179631670316,0.0006638071499764919,0.9401709401709402
7487,133,50,50,0,0,False,False,504.9,0.0005963001561288099,0.0007638069801032543,0.9699248120300752
7488,114,50,50,0,0,False,False,504.9,0.0006053603801614882,0.0007921759970486164,0.9736842105263158
7489,131,50,50,0,0,False,False,504.5999999999999,0.0005917344171241039,0.0007146871648728848,0.9541984732824428
7490,124,50,50,0,0,False,False,504.59999999999997,0.0005833716094193439,0.0008360459469258785,0.9354838709677419
7491,131,50,50,0,0,False,False,504.79999999999995,0.0006122490291604559,0.0009936252608895302,0.9389312977099237
